created_at,full_text,username,Produk,rate
2022-11-28,"['halo', 'min', 'aju', 'komplain', 'kait', 'potong', 'saldo', 'nasabah', 'untuk', 'bni', 'life', 'yang', 'notabene', 'iya', 'untuk', 'gabung', 'dalam', 'asuransi', 'tsb', 'tolak', 'tawar', 'tsb', '1']",kak_eyi,BNI Life,3
2022-11-28,"['dewan', 'komisaris', 'direksi', 'karyawan', 'pt', 'reasuransi', 'nasional', 'indonesia', 'selamat', 'ulang', 'ke-26', 'pt', 'bni', 'life', 'insurance']",NasionalRe,BNI Life,1
2022-11-28,"['bni', 'life', 'solusi', 'generasi', 'millenial', 'sedia', 'lindung', 'asuransi', 'moga', 'paham', 'betapa', 'asuransi', 'butuh', 'bni', 'life', 'ikan', 'inovasi', 'proteksi']",BNILifeID,BNI Life,1
2022-11-27,"['haloo', 'kak', 'batal', 'asuransi', 'bni', 'life', 'mimin', 'saran', 'kakak', 'hubung', 'bni', 'life', '1500045', 'ya', 'tks', '-bobby-']",BNICustomerCare,BNI Life,1
2022-11-23,"['spam', 'tlpn', 'pas', 'cek', 'get', 'kontak', 'nama', 'tipu', 'asuransi', 'bni', 'tolong', 'tidak', 'nyaman', 'sekali', 'tlpnnin', 'trs', 'gin', 'wlpn', 'tidak', 'angkat', 'trs', 'trsan', 'tlpn', 'pke', 'nomer']",hishopee_,BNI Life,2
2022-11-23,"['hallo', 'kak', 'maaf', 'sekali', 'ya', 'kak', 'batal', 'asuransi', 'bni', 'life', 'via', 'online', 'ya', 'kak', 'kakak', 'hubung', 'layan', 'bni', 'life', 'nomor', 'telepon', '1500046', 'ya', 'tks', '-dana-']",BNI,BNI Life,1
2022-11-23,"['halo', 'kak', 'aju', 'batal', 'asuransi', 'bni', 'life', 'mimin', 'saranin', 'kakak', 'hubung', 'bni', 'life', '1500045', 'ya', 'kak', 'tks', '-raisha-']",BNI,BNI Life,1
2022-11-23,"['siang', 'kak', 'mohon', 'maaf', 'mimin', 'tahu', 'nama', 'asuransi', 'kakak', 'maksud', 'asuransi', 'ya', 'tks', '-raisha-']",BNI,BNI Life,1
2022-11-23,"['hallo', 'min', 'batal', 'asuransi', 'online', 'gimana', 'ya']",beatchukai,BNI Life,1
2022-11-22,"['besok', 'tidak', 'cancel', 'asuransi', 'sehat', 'bank', 'mandiri', 'saya', 'ganti', 'bni', 'ngurus', 'buku', 'bca', 'besok', 'liat', 'saja']",fahri_ramdhani,BNI Life,1
2022-11-22,"['tolong', 'sekali', 'nih', 'nasabah', 'yang', 'kasih', 'tenggat', 'bayar', 'cicil', 'gilir', 'sudah', 'dilunasin', 'gaada', 'tenggat', 'estimasi', 'refund', 'asuransi', 'jiwa', 'bakar', 'sudah', 'telfon', 'email', 'pic', 'yang', 'tugas', 'gaada', 'etikad', 'respons', 'pesan', 'gaada']",debdebiis,BNI Life,1
2022-11-22,"['cari', 'asuransi', 'bni', 'life', 'premi', 'klaim', 'asuransi']",cermati_ID,BNI Life,1
2022-11-22,"['kredit', 'lunas', 'sisa', 'asuransi', 'prinsip', 'asuransi', 'risiko', 'yang', 'jalan', 'kredit', 'lunas', 'periode', 'kredit', 'artinyakan', 'tidak', 'risiko', 'lagi', 'sisa', 'periode']",Qcek_itang01,BNI Life,1
2022-11-21,"['ambil', 'asuransi', 'sehat', 'mandiri', 'tidak', 'bni', 'life', 'or', 'allianz', 'premi', 'murah', 'brp', 'sih']",thanksnebula,BNI Life,1
2022-11-21,"['hi', 'kak', 'maaf', 'sudah', 'kakak', 'tidak', 'nyaman', 'kena', 'keluh', 'asuransi', 'bni', 'life', 'sila', 'kakak', 'konfirmasi', 'bni', 'life', '1500045', 'layan', 'live', 'chat', 'email', 'care', 'ya', 'kak', 'tks', '-dona-']",BNI,BNI Life,1
2022-11-21,"['rugi', 'bni', 'ambil', 'dana', 'rekening', 'laku', 'aktivasi', 'polis', 'asuransi', 'konfirmasi', 'telepon', 'cs', 'sulit', 'hubung', 'ratus', 'ribu', 'beli', 'pulsa', 'solusi', 'bni', 'aman']",KabelaBox,BNI Life,1
2022-11-20,"['teman', 'telfon', 'yang', 'nama', 'bni', 'ujung', 'tawar', 'asuransi', 'konyol', 'sih', 'data', 'sebar', 'spam', 'telfon', 'ganggu', 'terima', 'kasih', 'mohon', 'evaluasi']",bagasbancak,BNI Life,1
2022-11-20,"['bni', 'bni', 'life', 'enak', 'laku', 'potong', 'saldo', 'curi', 'aktivasi', 'polis', 'asuransi', 'konfirmasi', 'tuju', 'nasabah', 'rugi', 'cepat', 'uang']",KabelaBox,BNI Life,2
2022-11-20,"['dana', 'potong', 'bni', 'bni', 'life', 'aktivasi', 'polis', 'asuransi', 'fikir', 'korban', 'media', 'lapor', 'wajib']",KabelaBox,BNI Life,2
2022-11-19,"['mohon', 'tindak', 'min', 'telepon', 'asuransi', 'bekerjasama', 'bni', 'maksa', 'sekali', 'autodebit', 'rekening', 'tidak']",Bedebah_21,BNI Life,1
2022-11-19,"['november', 'hadiah', 'tapcash', 'saldo', 'rp1', 'juta', 'asuransi', 'banjir', '1', 'tunggu', 'yuk']",BNI,BNI Life,1
2022-11-18,"['tuju', 'it', 'okay', 'sih', 'kalau', 'tuju', 'lupa', 'klik', 'tombol', 'follow', 'like', 'ya', 'bni', 'life', 'ikan', 'inovasi', 'proteksi']",BNILifeID,BNI Life,1
2022-11-17,"['hai', 'kak', 'maaf', 'sudah', 'kakak', 'tidak', 'nyaman', 'kakak', 'kenan', 'tawar', 'asuransi', 'sila', 'kakak', 'hubung', 'bni', 'life', '1500045', 'ya', 'kak', 'tks', '-vita-']",BNICustomerCare,BNI Life,1
2022-11-16,"['takut', 'ujug2', 'subscribe', 'asuransi', 'tuju', 'min', 'anyway', 'thanks']",mooniyy,BNI Life,3
2022-11-16,"['halo', 'nomer', 'resmi', 'bni', '62', '855', '92057424', 'bilang', 'sih', 'asuransi', 'bni', 'life', 'takut', 'tiba2', 'auto', 'debet', 'rekening', 'pdhal', 'apply', 'tuju']",mooniyy,BNI Life,2
2022-11-14,"['hai', 'kak', 'ya', 'kak', 'asuransi', 'tuju', 'lindung', 'kakak', 'kredit', 'ya', 'tks', '-jafar-']",BNI,BNI Life,1
2022-11-14,"['laku', 'lunas', 'kredit', 'jatuh', 'tempo', 'refund', 'sisa', 'periode', 'asuransi', 'jiwa', 'asuransi', 'bakar']",Qcek_itang01,BNI Life,3
2022-11-12,"['selamat', 'sehat', 'nasional', '2022', 'yuk', 'lindung', 'asuransi', 'sehat', 'tuju', 'kelola', 'risiko', 'sakit', 'bni', 'life', 'hadir', 'solusi', 'ikan', 'proteksi']",BNILifeID,BNI Life,1
2022-11-12,"['asuransi', 'bni', 'life', 'sampah', 'sekali', 'nipu', 'untung', 'produk', 'babi', 'emang', 'bener', 'kalau', 'nawarin', 'produk', 'langsung', 'matiin', 'saja', 'blok', 'nomor']",okuliii,BNI Life,1
2022-11-11,"['siang', 'kak', 'maaf', 'ya', 'kakak', 'nyaman', 'kakak', 'minat', 'tawar', 'asuransi', 'bni', 'life', 'mimin', 'saran', 'sila', 'kakak', 'hubung', 'bni', 'life', '1500045', 'tugas', 'bantu', 'kakak', 'ya', 'tks', '-ivara-']",BNI,BNI Life,1
2022-11-11,"['haloo', 'kak', 'mohon', 'maaf', 'kakak', 'nyaman', 'kena', 'asuransi', 'bni', 'life', 'mimin', 'saran', 'sila', 'kakak', 'hubung', 'layan', 'bni', 'life', '1500045', 'ya', 'kak', 'tks', '-ivara-']",BNI,BNI Life,1
2022-11-11,"['halo', 'minapa', 'program', 'asuransi', 'bni', 'life', 'untuk', 'nasabah', 'bni', 'ya', 'barusan', 'telfon', 'tawar', 'program', 'dengan', 'premi', '1jtaan', 'pas', 'bilang', 'pending', 'pindah', 'kantor', 'belum', 'tahu', 'payroll', 'nya', 'bank', 'tidak', 'banyak2']",hendrik_6892,BNI Life,1
2022-11-11,"['pisah', 'sambut', 'langsung', 'riah', 'iring', 'ot', 'organ', 'tunggal', 'hadir', 'mitra', 'bbtnggp', 'pt', 'mnc', 'pt', 'eigerindo', 'multi', 'produk', 'industri', 'pt', 'santa', 'monica', 'bsi', 'cabang', 'cipanas', 'bni', 'cabang', 'cipanas', 'asuransi', 'amanah', 'githa', 'pt', 'tirta', 'fresindo', 'jaya']",TNGedePangrango,BNI Life,1
2022-11-08,"['mohon', 'info', 'premi', 'asuransi', 'jiwa', 'bakar', 'kredit', 'griya']",Qcek_itang01,BNI Life,2
2022-11-08,"['cok', 'di', 'tawar', 'asuransi', 'ngetik', 'bni', 'langsung', 'muncul', 'kabeh', 'akun', 'gatel', 'ngetik', 'asuransi', 'langsung', 'di', 'komen', 'wkwk']",niadbie,BNI Life,1
2022-11-07,"['terima', 'telpon', 'mengatasnamakan', 'bni', 'life', 'tawar', 'asuransi', 'tolong', 'tertib', 'karena', 'ganggu']",yoshisuba,BNI Life,1
2022-11-07,"['bni', 'kalau', 'nawarin', 'asuransi', 'tidak', 'nyantai', 'ya', 'riweuh', 'orang', 'kerja', 'ditelponin', 'mulu']",ntcheap,BNI Life,1
2022-11-03,"['sih', 'asuransi', 'bni', 'sudah', 'nipu', 'maksa']",mvntazeri,BNI Life,1
2022-11-03,"['hai', 'kak', 'kece', 'status', 'tawar', 'asuransi', 'kakak', 'hubung', 'bni', 'life', 'call', '1500045', 'ya', 'kak', 'tks', '-cempaka-']",BNICustomerCare,BNI Life,1
2022-11-03,"['hallo', 'kak', 'maaf', 'ya', 'buat', 'kakak', 'tidak', 'nyaman', 'nomor', '0817431540', 'rupa', 'nomor', 'resmi', 'telemarketing', 'bni', 'tawar', 'asuransi', 'bni', 'life', '1', '2']",BNI,BNI Life,1
2022-11-03,"['hai', 'kak', 'nomor', 'rupa', 'nomor', 'resmi', 'telemarketing', 'bni', 'kait', 'tawar', 'asuransi', 'bekerjasama', 'bni', 'ya', 'kak', 'tks', '-cempaka-']",BNICustomerCare,BNI Life,1
2022-11-03,"['hai', 'kak', 'nomor', 'rupa', 'nomor', 'resmi', 'telemarketing', 'bni', 'kait', 'tawar', 'asuransi', 'bekerjasama', 'bni', 'ya', 'kak', 'tks', '-cempaka-']",BNI,BNI Life,1
2022-11-03,"['tolong', 'ya', 'kemarin', 'yang', 'nelponin', 'mulu', 'asuransi', 'bni', 'jam', 'istirahat', 'kerja', 'ganggu', 'no', 'hp', 'bocor']",antisantisss_,BNI Life,0
2022-11-02,"['sore', 'min', 'saya', 'barusan', 'telpon', '62817430667', 'yang', 'telemarketing', 'bni', 'tawar', 'asuransi', 'dengan', 'premi', 'rp', '928', '800', 'thn', 'paket', 'buka', 'rekening', 'bni', 'akn', 'potong', 'otomatis', 'saya', 'berat', 'tapi', 'tidak', 'gimana', 'ya']",purba_leslina,BNI Life,1
2022-11-01,"['ya', 'ak', 'tidak', 'pakai', 'bpjs', 'yang', 'kupake', 'asuransi', 'usaha', 'usaha', 'yang', 'pakai', 'inhealth', 'bni', 'life', 'axa', 'macem2', 'kalau', 'bayar', 'enak', 'tinggal', 'gesek', 'rumah', 'sakit', 'seperti', 'gesek', 'kartu', 'debit', 'minim', 'prosedural']",paydirim,BNI Life,1
2022-11-01,"['hai', 'kak', 'kait', 'nomor', 'telepon', 'nomor', '0817430662', '0817430668', 'ya', 'kak', 'bni', 'tawar', 'produk', 'asuransi', 'tks', '-yosefin-']",BNI,BNI Life,1
2022-11-01,"['halo', 'min', 'bni', 'pusat', '2', 'nomor', 'beda', 'menelfon', 'tawar', 'asuransi']",yardahniar,BNI Life,2
2022-11-01,"['5', 'wd', '8am-5pm', 'tenggo', 'thr', '1x', 'bonus', '2x', 'asuransi', 'bpjs', 'dan', 'bni', 'tunj', 'kacamata', 'tunj', 'jabat', 'tunj', 'transport', 'tunj', 'pulsa', 'tunj', 'keluarga', 'tunj', 'lahir', 'meni', 'duka', 'bencana', 'alam', 'beasiswa', 'anak', 'karyawan', 's', 'amp', 'ke', 'free', 'lunch', 'free', 'snack', 'free', 'shuttle', 'shoes', 'amp', 'uniform', 'apd', 'from', 'pt']",Papazi10,BNI Life,2
2022-10-31,"['pt', 'asuransi', 'jiwasraya', 'senin', 'stroke', 'punyaah', 'pt', 'bang', 'rakya', 'indonesyah', 'bni', 'syariah', 'mandiri', 'bank', 'mandiri', 'bank', 'duni', 'jakarta', 'selatan', 'dki', 'jakarta', 'indonesia', 'full', 'movie', 'online', '2', 'jahit', 'esyah', 'way', 'duni', 'nama', '2', 'agustina', 'inpestor', 'kereator', 'tutor']",Agustin45623764,BNI Life,2
2022-10-31,"['nasabah', 'terima', 'polis', 'asuransi', 'bni', 'life', '-', 'cc']",MediaKonsumenID,BNI Life,1
2022-10-28,"['hai', 'kak', 'maaf', 'kendala', 'ya', 'kak', 'keluh', 'kakak', 'perihal', 'asuransi', 'bni', 'life', 'mimin', 'tidak', 'cek', 'ya', 'kak', 'arti', 'kakak', 'hubung', 'call', 'center', '1500045', 'ya', 'tks', '-dana-']",BNI,BNI Life,1
2022-10-28,"['hi', 'kak', 'maaf', 'kendala', 'ya', 'kak', 'keluh', 'kakak', 'kena', 'asuransi', 'bni', 'life', 'mimin', 'tidak', 'cek', 'ya', 'kak', 'arti', 'kakak', 'hubung', 'call', 'center', '1500045', 'tks', '-dana-']",BNICustomerCare,BNI Life,1
2022-10-28,"['hi', 'kak', 'maaf', 'kendala', 'ya', 'kak', 'yang', 'kakak', 'kait', 'asuransi', 'bni', 'life', 'sila', 'hubung', 'call', 'center', 'bni', 'life', 'nomor', 'telepon', '1500045', 'ya', 'kak', 'bantu', 'tugas', 'tks', '-dana-']",BNICustomerCare,BNI Life,1
2022-10-28,"['saya', 'hubung', 'bni', 'life', 'amp', 'kemarin', 'cabang', 'bni', 'juga', 'sudah', 'hubung', 'bni', 'life', 'terang', 'asuransi', 'bni', 'life', 'rekening', 'saya', 'potong', 'sudah', 'henti', 'potong']",RizannakyZaky,BNI Life,1
2022-10-28,"['hi', 'kak', 'mohon', 'maaf', 'ya', 'kena', 'asuransi', 'bni', 'life', 'informasi', 'lengkap', 'mimin', 'saran', 'sila', 'kakak', 'hubung', 'bni', 'life', '1500045', 'ya', 'kak', 'tks', '-ivara-']",BNICustomerCare,BNI Life,1
2022-10-28,"['hai', 'kak', 'mohon', 'maaf', 'kakak', 'info', 'nama', 'asuransi', 'kakak', 'maksud', 'asuransi', 'bni', 'life', 'iya', 'kakak', 'konfirmasi', 'bni', 'life', '1500045', 'cabang', 'bni', 'kakak', 'sudah', 'laku', 'batal', 'ya', 'tks', '-raisha-']",BNICustomerCare,BNI Life,1
2022-10-28,"['gin', 'kak', 'nanya', 'rekening', 'tanggal', '27', 'potong', 'rp', '136', '170', 'pakai', 'asuransi', 'bni', 'cabang', 'henti', 'potong', 'langsung', '2013']",RizannakyZaky,BNI Life,3
2022-10-27,"['cek', 'dokter', 'salah', 'rumah', 'sakit', 'pakai', 'asuransi', 'bni', 'sudah', 'dijelasin', 'pas', 'daftar', 'kalau', 'biaya', 'tanggung', 'sudah', 'ok', 'pas', 'daftar', 'pas', 'bayar', 'kalau', 'ditotalin', '382rb', 'yakaan', '442rb', 'hituung']",kinanaleya,BNI Life,1
2022-10-27,"['maaf', 'ganggu', 'nasabah', 'asuransi', 'bni', 'life', 'laku', 'teliti', 'untuk', 'tugas', 'kuliah', 'butuh', 'data', 'untuk', 'wawancara', 'nasabah', 'kenan']",LiliPark99,BNI Life,2
2022-10-26,"['tanggal', 'tanggal', '25', 'rekening', 'potong', 'rp', '136', '170', 'emang', 'angka', 'thn', '2013', 'arti', 'sudah', '10', 'juta', 'rugi', 'saya', 'cabang', 'bni', 'telpon', 'call', 'center', 'tapi', 'cerah', 'saya', 'tidak', 'beli', 'produk', 'asuransi']",RizannakyZaky,BNI Life,0
2022-10-26,"['eitss', 'tidak', 'takut', 'mobil', 'kena', 'banjir', 'asuransi', 'banjir', '1', 'promo', 'laku', '31', 'oktober', '2022', 'ya', 'info']",BNI,BNI Life,2
2022-10-26,"['tolong', 'donk', 'tolak', 'tawar', 'asuransi', 'sore', 'telepon', 'besok', 'pagi', 'besok', 'sudah', 'bilang', 'nyetir', 'diterusin', 'saja', 'duh', 'parah']",merryuana,BNI Life,2
2022-10-26,"['maaf', 'ganggu', 'izin', 'nasabah', 'asuransi', 'bni', 'life', 'laku', 'teliti', 'untuk', 'skripsi', 'butuh', 'data', 'untuk', 'wawancara', 'nasabah', 'kenan']",LiliPark99,BNI Life,2
2022-10-26,"['hai', 'kak', 'salken', 'kakak', 'asuransi', 'bni', 'life', 'ya']",LiliPark99,BNI Life,2
2022-10-26,"['maaf', 'ganggu', 'sebelumny', 'nasabah', 'asuransi', 'bni', 'life', 'laku', 'teliti', 'untuk', 'skripsi', 'butuh', 'data', 'untuk', 'wawancara', 'nasabah', 'kenan']",LiliPark99,BNI Life,2
2022-10-25,"['selamat', 'siang', 'izin', 'asuransi', 'bni', 'life', 'ya', 'bu', 'putar', 'asuransi', 'yang']",LiliPark99,BNI Life,2
2022-10-23,"['mantap', 'cerah', 'kuak', 'why', 'bni', 'amp', 'jasa', 'raharja', 'sponsor', 'dengan', 'angka', 'masuk', 'akal', 'klub', 'basis', 'fans', 'kirain', 'hy', 'karena', 'dipush', 'amp', 'udang', 'bakwan', 'relasi', 'layan', 'transaksi', 'amp', 'asuransi', 'pakpol', 'push', 'duit', 'nasabah', 'tuh', 'uang', 'sponsor']",TwitBeritaBaik,BNI Life,2
2022-10-19,"['hai', 'kak', 'maaf', 'kakak', 'tidak', 'nyaman', 'debet', 'asuransi', 'sesuai', 'sepakat', 'tuju', 'asuransi', 'ya', '1', '2']",BNI,BNI Life,1
2022-10-19,"['bni', 'life', 'hadap', 'ubah', 'industri', 'asuransi', 'jiwa', 'cepat', 'agam', 'milik', 'tantang']",jpnncom,BNI Life,1
2022-10-19,"['asuransi', 'produk2', 'laennya', '5', 'bni', 'kali', 'saya', 'setor', 'duit', 'jam', 'mud', 'ditelp', 'sales', 'nawarin', 'asuransi', 'cc', 'dkk', '6', 'uob', 'bunga', 'keciiiiil', 'sekali', 'layan', 'decent', 'sepi', 'sekali']",Ruteman,BNI Life,2
2022-10-18,"['segenap', 'dewan', 'komisaris', 'direksi', 'karyawan', 'bni', 'life', 'selamat', 'nasional', '2022', 'sesuai', 'tagline', 'asuransi', 'kenal', 'paham', 'milik', 'rupa', '3', 'pilar', 'utama', 'kenal', 'paham', 'masyarakat', 'asuransi']",BNILifeID,BNI Life,1
2022-10-17,"['sayapu', 'begitupadahal', 'bilang', 'tidak', 'tettariktp', 'telpon', 'melulu', 'itk', 'asuransi', 'bni', 'kes', 'maksa', 'sekali']",tommyjauhari,BNI Life,1
2022-10-17,"['hai', 'kak', 'kait', 'informasi', 'kena', 'asuransi', 'bni', 'life', 'sila', 'kakak', 'hubung', 'bni', 'life', '1500045', 'ya', 'tks', '-violet-']",BNI,BNI Life,1
2022-10-17,"['a', 'celaka', 'celaka', 'setor', 'asuransi', 'jatuh', 'tempo', 'akumulasi', 'setor', '3', '4']",BNI,BNI Life,1
2022-10-17,"['hai', 'kak', 'program', 'asuransi', 'otomatis', 'mimin', 'infoin', 'ya', '1', 'tanggung', 'asuransi', 'jiwa', '2', 'cover', 'asuransi', 'a', 'celaka', 'tanggal', 'buka', 'rekening', '1', '4']",BNI,BNI Life,1
2022-10-17,"['halo', 'kak', 'bni', 'tapenas', 'wajib', 'aju', 'asuransi', 'kakak', 'tawar', 'asuransi', 'sifat', 'tawar', 'ya', 'kak', '1', '2']",BNI,BNI Life,1
2022-10-17,"['include', 'asuransi', 'jiwa', 'kalau', 'tabung', 'deposit', 'tapenas', 'bni']",lactacee,BNI Life,2
2022-10-16,"['saya', 'orang', 'asuransi', 'tapi', 'asuransi', 'rugi', 'ya', 'ngasih', 'info', 'saja', 'nih', 'giur', 'yang', 'bilang', 'asuransi', 'didik', 'dapat', 'hasil', 'lipat', 'ganda', 'kalau', 'asuransi', 'ya', 'asuransi', 'saja', 'tabung', 'didik', 'bank', 'seperti', 'bni', 'gt', 'pisah', 'asuransi']",ita_alinta,BNI Life,2
2022-10-16,"['ya', 'saya', 'produk', 'asuransi', 'didik', 'bni', 'life']",Dwi1975,BNI Life,1
2022-10-16,"['asuransi', 'didik', 'bni', 'premi', 'cair', 'jangka', 'sesuai', 'tingkat', 'usia', 'anak', 'dasar', 'guru', 'testi', 'real', 'ya', 'arang', 'bebas', 'asumsi']",Rendy_Duck,BNI Life,3
2022-10-14,"['orang', 'tua', 'hebat', 'bni', 'life', 'wadi', 'ah', 'gold', 'cendekia', 'dana', 'tahap', 'jamin', 'guru', 'biaya', 'kontribusi', 'minimal', '150', 'ribu', 'rupiah', 'santun', 'asuransi', '200', 'infomasi', 'lengkap', 'kunjung']",BNILifeID,BNI Life,2
2022-10-14,"['barusan', 'telf', 'agent', 'dengan', 'no', 'telf', '62', '21', '30414246', 'ngatain', 'orang', 'tuli', 'emang', 'kalau', 'saya', 'tidak', 'tawarin', 'asuransi', 'jenis', 'tolong', 'min', 'anak', 'buah', 'ajarin', 'sopan', 'santun', 'suruh', 'jual']",Mendel16,BNI Life,0
2022-10-12,"['warga', 'twitter', 'nih', 'yang', 'telpon', 'dari', 'bni', 'yang', 'tawar', 'asuransi', 'kah', 'real', 'or', 'tipu', 'telpon', 'kali', 'nomernya']",rinaisti,BNI Life,2
2022-10-11,"['risiko', 'dinamis', 'antisipasi', 'siapin', 'dana', 'darurat', 'investasi', 'minim', 'risiko', 'reksadana', 'pasar', 'uang', 'yuk', 'lakuin', 'manajemen', 'risiko', 'finansial', 'asuransi', 'investasi', 'bni', 'mobile', 'banking']",BNI,BNI Life,1
2022-10-11,"['risiko', 'dinamis', 'sifat', 'ngikutin', 'kondisi', 'ekonomi', 'fluktuasi', 'nilai', 'uang', 'saham', 'tidak', 'tangan', 'asuransi']",BNI,BNI Life,2
2022-10-11,"['jenis', 'risiko', 'finansial', 'manajemen', 'lihat', 'subjek', 'risiko', 'khusus', 'dampak', 'dirasain', 'pribadi', 'risiko', 'fundamental', 'dampak', 'rugi', 'luas', 'antisipasi', 'asuransi']",BNI,BNI Life,2
2022-10-11,"['min', 'asuransi', 'ganggu', 'sekali', 'daftar', 'kagak', 'telpon', 'mulu', 'sudah', 'saya', 'tolak', 'saya', 'blokir', 'nomor', 'eh', 'pakai', 'nomor', 'yang', 'ganggu', 'sekali']",Kasepakudaa,BNI Life,1
2022-10-09,"['fitur', 'bni', 'life', 'pada', 'apk', 'bni', 'mobile', 'saya', 'kenapa', 'tidak', 'liat', 'produk', 'asuransi', 'yang', 'saya', 'milik', '2019', 'ya']",dulqs,BNI Life,2
2022-10-09,"['bni', 'saldo', '1', 'digit', 'sepi', 'nihh', 'tidak', 'yang', 'nelfon', 'nelfon', 'sales', 'asuransi', 'nyaa', 'tidak', 'tarik', 'sama', 'org2', 'kismin', 'wkkwkwk', 'memang', 'yaaa', 'orang', 'orang', 'pandang', 'dari', 'angka', 'rekening', 'nya', 'tahu', 'dari', 'uang', 'huhu']",ranirch,BNI Life,2
2022-10-07,"['heh', 'kog', 'bni', 'bri', 'yang', 'suka', 'begitu', 'asuransi']",Callico_Chan,BNI Life,3
2022-10-07,"['bni', 'tagih', 'asuransi', 'perisai', 'plus', 'bni', 'life', 'tuju', 'nasabah']",ambank_mr,BNI Life,1
2022-10-07,"['tawar', 'asuransi', 'bni', 'via', 'telepon', '6', 'nih']",khagali973,BNI Life,2
2022-10-07,"['trauma', 'pakai', 'tau2', 'autodebit', 'potong', 'asuransi', 'ngajuin', 'saja', 'tidak', 'potong', '2', 'juta', 'balikin', 'duit', 'tolong']",Tiara_monita,BNI Life,1
2022-10-06,"['bni', 'tagih', 'asuransi', 'perisai', 'plus', 'bni', 'life', 'tuju', 'nasabah', '-']",MediaKonsumenID,BNI Life,1
2022-10-06,"['harga', 'media', 'asuransi', 'lepas', 'support', 'teamwork', 'manajemen', 'insan', 'bni', 'life', 'percaya', 'nasabah']",BNILifeID,BNI Life,2
2022-10-06,"['pt', 'bni', 'life', 'insurance', 'hasil', 'raih', 'harga', 'the', 'best', 'life', 'insurance', 'sharia', 'business', 'unit', '2022', 'kategori', 'ekuitas', 'rp', '250', 'miliar', 'ajang', 'insurance', 'award', '2022', 'selenggara', 'media', 'asuransi', 'rabu', '5', '10', '2022']",BNILifeID,BNI Life,1
2022-10-06,"['min', 'nomor', '0817430658', '0817430659', '085757932918', 'sales', 'asuransi', 'bni', 'ya', 'ganggu', 'sekali', 'nelponin', 'tlg', 'tidak', 'ya', 'tlpn2', 'lgi']",david_saleko,BNI Life,2
2022-10-04,"['rencana', 'rencana', 'asuransi', 'sehat', 'dana', 'darurat', 'contoh', 'jalan', 'negeri', 'nonton', 'konser']",BNI,BNI Life,2
2022-10-04,"['hai', 'kak', 'bni', 'kerja', 'dengan', 'asuransi', 'tawar', 'telepon', 'mimin', 'bantu', 'cek', 'kakak', 'infoin', 'nomor', 'telepon', 'yang', 'hubung', 'kakak', 'asuransi', 'ya', 'kak', 'tks', '-fitra-']",BNICustomerCare,BNI Life,1
2022-10-04,"['halo', 'min', 'bni', 'tawar', 'asuransi', 'jiwa', 'via', 'telpon']",cjo_ojc,BNI Life,1
2023-09-23,"['emang', 'hasil', 'besar', 'sih', 'pintar', 'cari', 'nasabah', 'lihat', 'salah', 'agen', 'asuransi', 'top', 'prudential', 'mas', 'kenal', 'boboy', 'ajak', 'beliau', 'main', 'kantor', 'pusat', 'prudential']",zaialamm,Prudential,1
2023-09-23,"['halo', 'kenal', 'filip', 'fulltime', 'agent', 'prudential', 'izin', 'share', 'history', 'claim', 'nasabah2', 'ya', 'moga', 'bantu']",filcadet,Prudential,2
2023-09-22,"['list', 'rumah', 'sakit', 'masuk', 'pru', 'priority', 'hospitals', 'uda', 'tidak', 'gampang', 'rumah', 'sakit', 'share', 'buku', 'tarif', 'reimburse', 'nasabah', 'cari', 'rumah', 'sakit', 'cashless', 'respect', 'rumah', 'sakit', 'kerja', 'claim', 'prudential']",filcadet,Prudential,2
2023-09-19,"['tidak', 'paham', 'gua', 'tahu', 'nama', 'usaha', 'prudential', 'asuransi', 'sehat', 'pinjol', 'ortu', 'didaftarin', 'asuransi', 'coba', 'saja', 'customer', 'service', 'nya']",haiakuleva,Prudential,1
2023-09-15,"['for', 'every', 'life', 'for', 'every', 'future', 'ceo', 'prudential', 'strategi', 'usaha', 'klik', 'link', 'bio', 'baca', 'lengkap']",beritainn,Prudential,1
2023-09-14,"['ralat', 'prudential', 'spin-off', '2022', 'ya', '1']",filcadet,Prudential,3
2023-09-14,"['pasar', 'asuransi', 'syariah', 'tarik', 'ya', 'liat', 'prudential', 'spin', 'off', '2', 'amp', 'asuransi', 'spin', 'off', 'lansir', 'usaha', 'pisah', 'unit', 'syariahnya']",filcadet,Prudential,2
2023-09-14,"['halo', 'kak', 'selda', 'kenal', 'nama', 'ku', 'filip', 'fulltime', 'agen', 'prudential', 'bantu', 'butuh', 'asuransi', 'butuh', 'bukti', 'servicing', 'lihat', 'ya', 'thank', 'you']",filcadet,Prudential,2
2023-09-12,"['iya', 'der', 'asuransi', 'cover', 'obat', 'bill', 'nya', 'estetila', 'cantik', 'kalau', 'operasi', 'karena', 'alas', 'rekonstruksi', 'saja', 'alas', 'cantik', 'tahu', 'ku', 'tidak', 'sih', 'asuransi', 'yang', 'cover', 'iti', 'cmiiw', 'btw', 'pakai', 'prudential', 'untuk', 'sehat', 'sudah', 'full', 'cover', 'der']",sycalyann,Prudential,1
