created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Thu Jul 13 13:02:24 +0000 2023;1679476370748084224;"@holla_arini @drnewstwit @kompascom Kalau berkaca dari kasus david ozora, kejadian yg menimpanya masih ditanggung oleh asuransi swasta yg dibeli oleh ayah david. Hanya, klausul asuransi swasta yg dimiliki david “Bukan sebagai pihak yg mulai perkelahian” #cmiiw";0;0;1;0;in;67675412;1678972523915120647;rienNova;https://twitter.com/rienNova/status/1679476370748084224
Thu Jul 13 12:59:25 +0000 2023;1679475618084442112;"Di umur berapa kamu tahu kalau premi asuransi swasta itu mostly buat agen dan keuntungan company-nya makanya mereka wajib luangkan waktu untuk jelaskan banyak hal?  Dan di umur berapa kamu tahu kalau BPKS itu bukan asuransi swasta?";0;1;0;0;in;601631359;1679475618084442112;TravellersID;https://twitter.com/TravellersID/status/1679475618084442112
Thu Jul 13 11:00:26 +0000 2023;1679445677481537536;"UU ini tuh goalnya bukan utk masy/nakes. Tp utk pgusaha RS swasta inter &amp  asuransi. Ketawa aja klo masy jelata masih halu. Semua itu ttg duit, kita itu hny angka statistik utk profit. Jadi bijaklah, kalo ga brduit dan masih pke bpjs. Siap siap obat/tindakan yg dicover makin minim";0;0;0;0;in;1344842540462166019;1679444685050515456;pluviophile171;https://twitter.com/pluviophile171/status/1679445677481537536
Thu Jul 13 06:51:51 +0000 2023;1679383117071777792;"@Uki23 Nambah kak, pernah ke kantor BPJS buat komplen dan minta diberesin, ART saya dicegat masuk satpam lalu cuma disuru bawa pulang brosur yang ujung2nya suru pake aplikasi dan di Aplikasi ga ada solusi... ujung2nya saya juga yg akhirnya harus nanggung pake asuransi swasta";0;1;1;0;in;46558681;1679143565400866816;JuliePutra;https://twitter.com/JuliePutra/status/1679383117071777792
Thu Jul 13 06:03:17 +0000 2023;1679370897759813632;"@tempodotco Wahhh..asuransi kesehatan swasta juga bakal melejit ini.....";0;0;0;0;in;1411312574545633281;1679350633915371521;Makanituenakwoy;https://twitter.com/Makanituenakwoy/status/1679370897759813632
Thu Jul 13 05:16:17 +0000 2023;1679359069453434880;"@asroruddin @AhmadFuady01 Health expenditure = total biaya yang dikeluarkan, bisa dari APBN, APBD, BPJS, asuransi swasta, biaya pribadi, dll.  Mandatory spending = porsi biaya kesehatan dari APBN/APBD";0;0;0;3;in;50270535;1679122941026488322;rizkiadrian;https://twitter.com/rizkiadrian/status/1679359069453434880
Thu Jul 13 04:47:28 +0000 2023;1679351815090089986;"@mourfint Itupun mereka juga mampu bayar asuransi swasta sendiri. Kalo dibandingin outcome tu ekspetasinya apa? Ya rata rata hidup emg hampir semua negara sama tapi diliat juga tingkat kesehatan layak masyarakatnya, tingkat kematiannya, tingkat gizi masyarakatnya 😮‍💨";0;0;0;0;in;1269907875649871872;1679011822580674560;uchinageaeri;https://twitter.com/uchinageaeri/status/1679351815090089986
Thu Jul 13 03:28:04 +0000 2023;1679331833039683585;"@boysyahbana Yg dimaksud Uki dengan BPJS gratis kayaknya kembali ke era jaminan kesehatan ala Jamkesmas. Pakai uang sedikit tapi untuk semua masyarakat, akhirnya kualitas layanan dan jenis penyakit yg ditanggung dibatasi. --&gt  diminta pakai CoB asuransi swasta --&gt  OOP 📈";1;0;0;0;in;62221112;1678914156945342465;egi_Ns;https://twitter.com/egi_Ns/status/1679331833039683585
Thu Jul 13 03:08:52 +0000 2023;1679327001839304704;"@yusuf_dumdum semoga pasal tsb bisa segera berlaku termsk unt RS Swasta, agar tdk ada lagi warga tewas krn tdk dilayani akibat belum bayar uang jaminan atau belum di approve oleh asuransi, jika pasal tdk berlaku bagi RS Swasta mklebih baik dihapus saja pasalnya krn diskriminatif.";0;0;1;3;in;3248886918;1679152239666143232;wrahardian2;https://twitter.com/wrahardian2/status/1679327001839304704
Wed Jul 12 23:58:03 +0000 2023;1679278981483491328;"@rsbinahusada saya pasien jantung. ke RS ini tgl 3 juli jam 2 siang. tapi pelayanannya jelek. sy di bentak bentak pas mau ambil sidik jari. Apa sy pakai asuransi swasta sy supaya dapat pelayanan baik? bikin males";0;0;0;0;in;1675773392828628993;1679278981483491328;Christanto_DH;https://twitter.com/Christanto_DH/status/1679278981483491328
Wed Jul 12 23:11:21 +0000 2023;1679267228301291520;"@kompascom Kalo kayak gini kok mirip di Amerika, dimana yg gk mampu pake asuransi kesehatan dari pemerintah (kayak bpjs) yg menengah dan kelas atas pake asuransi kesehatan dari swasta";0;0;0;1;in;177074346;1678954547761545216;djuli_raisertuz;https://twitter.com/djuli_raisertuz/status/1679267228301291520
Wed Jul 12 19:41:32 +0000 2023;1679214429257502721;"@youthofnation13 @CNNIndonesia Artinya bisa pakai asuransi swasta sebagai bentuk jaminan kesehatan sebagaimana amanat UU Ketenagakerjaan atas hak tenaga kerja atas jaminan kesehatan.";0;0;0;0;in;3833880800;1679041814186311681;mra_prasetio;https://twitter.com/mra_prasetio/status/1679214429257502721
Wed Jul 12 19:40:15 +0000 2023;1679214105373319168;"@genjoyii @CNNIndonesia ?  UU Ketenagakerjaan mewajibkan pengusaha memberikan jaminan kesahatan ke tenaga kerja, artinya jaminan kesehatan bisa memakai asuransi kesehatan swasta dan bukan BPJS.";0;0;0;0;in;3833880800;1679041814186311681;mra_prasetio;https://twitter.com/mra_prasetio/status/1679214105373319168
Wed Jul 12 19:39:20 +0000 2023;1679213873470279682;"@RaiTeguhParjaya @CNNIndonesia UU Ketenagakerjaan wajib ada jaminan kesehatan, artinya boleh pakai asuransi swasta dan bukan harus BPJS.";0;0;0;0;in;3833880800;1679041814186311681;mra_prasetio;https://twitter.com/mra_prasetio/status/1679213873470279682
Wed Jul 12 19:31:44 +0000 2023;1679211963359068160;"@aipkhh @CNNIndonesia Artinya jaminan kesehatan tidak harus BPJS, bisa asuransi kesehatan swasta.";0;0;0;0;in;3833880800;1679041814186311681;mra_prasetio;https://twitter.com/mra_prasetio/status/1679211963359068160
Wed Jul 12 17:47:33 +0000 2023;1679185742625656833;"@zackizeth @vanc1Bozz @puanmaharani_ri nah bener, bahkan pake asuransi swasta malah tambah ribet,masih kena bayar ekses pula..bpjs malah gampang gratis tis";0;0;0;1;in;189041395;1679129606622793728;kopi_h1tam;https://twitter.com/kopi_h1tam/status/1679185742625656833
Wed Jul 12 14:23:43 +0000 2023;1679134446417477640;"@drnewstwit @kompascom Yah,,, om kecelakaan saja ga di cover BPJS suruh pakai Jasa Rahardja nya.. apalagi yang kayak gini. Tapi lahiran di cover kok, asuransi swasta saya malah engga yng bayar mahal.  Cek dulu, apa apa aja ya g ga dicover. Please lah itu yang bikin judul jangan menjerumuskan";0;0;1;0;in;221623179;1678972523915120647;GekNiendy;https://twitter.com/GekNiendy/status/1679134446417477640
Wed Jul 12 13:26:55 +0000 2023;1679120151944495105;"@txtdrpemerintah Life expectancy AS segitu karena pada mampu (maksain) bayar asuransi swasta dan punya faskes bagus, lah orang indo bayar BPJS sebulan 75.000 demi faskes negara yg medioker aja bisa jadi gak belanja bahan pangan seminggu. Kata gua sih lu pelit for nothing. Also Quba iku ngendi?";0;0;1;75;in;1233674213174628352;1679087727546081280;walikota_depok;https://twitter.com/walikota_depok/status/1679120151944495105
Wed Jul 12 11:32:39 +0000 2023;1679091394999377920;"Dan, konon UU kesehatan mendorong rakyat kudu beli asuransi swasta krn layanan JKN dipangkas.   Lihat video Indriandhiny! #TikTok https://t.co/GF2yfq050H";0;0;0;0;in;842197485493796864;1679091394999377920;urangboy;https://twitter.com/urangboy/status/1679091394999377920
Wed Jul 12 11:09:16 +0000 2023;1679085510873194497;"@mochamad_fariq @LLiatono @irasjafii Ngga usah nunggu RS asing, fakta nya di lapangan. Berapa banyak masyarakat kita yg memilih berobat di swasta non asuransi/BPJS? Swasta yg ada selama ini banyak pasien juga mereka masih banyak yg ambil bpjs. RS asing mau pake BPJS? Yg bayar klaim aja berapa bulan sekali doang";0;0;0;0;in;1283432366749302786;1678951060407488512;Nab1002;https://twitter.com/Nab1002/status/1679085510873194497
Wed Jul 12 10:09:01 +0000 2023;1679070347734421505;"@irasjafii Jd prinsipnya bayar sendiri, pake sendiri ya. Jd manfaatkan bpjs ampe kempes, ga usah iritirit lg skrg. Kl mau adil harusnya wadah asuransi nasionalnya ga cm 1, suruh saingan bebas aja sm asuransi swasta lain. Pen sistem model bisnis tp paroparo";0;0;0;0;in;1440311815;1678927987167883266;gantirawd;https://twitter.com/gantirawd/status/1679070347734421505
Wed Jul 12 09:35:42 +0000 2023;1679061964151214081;"Jd utk RSUD itu akan masih akan sangat tinggi rating pasiennya  Lihat jg masyarakat menengah ke bawah di Indonesia salahnya masih tinggi   Sedangkan silo target pasarnya menengah keatas dg sistem asuransi swasta👈itupun yg beli asuransi diatas harga 2jt";0;0;0;0;in;1139341967995752448;1679061961961775104;swarnadiva11;https://twitter.com/swarnadiva11/status/1679061964151214081
Wed Jul 12 09:29:27 +0000 2023;1679060391555641346;"tp rs swasta pelayanannya akan menomer 2 kan bpjs, antri panjang, mau cepet ya bayar,   In the long run, bpjs become almost obsolete, rakyat diminta ke asuransi swasta,  Tapi ini semoga hanya dongeng, cerita dystopian future yg terjadi di otak gue aja 😆";0;0;0;0;in;1103180713065537536;1679060386690236417;ibhasrizan;https://twitter.com/ibhasrizan/status/1679060391555641346
Wed Jul 12 08:54:59 +0000 2023;1679051719278477314;"@dkfflzk Kalo asuransi swasta tuh start berlakunya dr daftar atau kek baru bs dipake bulan depannya gtsi?";0;2;0;0;in;56305764;1679040571263033344;windypriscilla;https://twitter.com/windypriscilla/status/1679051719278477314
Wed Jul 12 08:00:24 +0000 2023;1679037981636845568;"@sugcessful @worksfess tapi mereka juga jelasin benefitnya, dikasih bantuan 50% buat laptop, makan siang dan malam, asuransi swasta, kos dan laundry";0;1;0;0;in;1012517614948474881;1679032891525988352;jno_ya;https://twitter.com/jno_ya/status/1679037981636845568
Wed Jul 12 07:17:41 +0000 2023;1679027231274967040;"@tigorsiagian Menurut sy yg awam, RS swasta bkn saingan RS negeri krn secara umum target market beda. Pengurangan PBI atau regular BPJS jg gak berpengaruh besar, balik lagi target market beda. Orkay walau mampu bayar swasta n punya asuransi tetap ikut bpjs sbg safety net. Sakit mahal euy.";0;0;2;0;in;1241868618;1679019161475850240;blegedetz;https://twitter.com/blegedetz/status/1679027231274967040
Wed Jul 12 06:16:27 +0000 2023;1679011822580674560;"Udah diwajibkan menyisihkan 10% pendaptan untuk asuransi kesehatan aja pada ga bisa, iuran bpjs aja masih susah boro boro asuransi swasta, ini malah mau diilangi. Kalo dibandingi negara maju ya diliat juga perekonomian mereka lah, bwt hidup sehat bisa bahkan untuk asuransi swasta";0;2;0;0;in;1269907875649871872;1679011822580674560;uchinageaeri;https://twitter.com/uchinageaeri/status/1679011822580674560
Wed Jul 12 05:17:08 +0000 2023;1678996893052067843;"@drnewstwit @kompascom Celah untuk asuransi swasta lainnya?   Dalam sistem ekonomi kapitalis (terlebih yang serakah) hal ini lazim, yaitu tersedia celah untuk pelaku usaha menutupi itu dan tetap menguntungkan";0;2;4;3;in;977832858487177216;1678972523915120647;kkpunasional;https://twitter.com/kkpunasional/status/1678996893052067843
Wed Jul 12 05:10:53 +0000 2023;1678995319512768512;"Kalau BPJS sistemnya gak ada kelas gini justru bikin yg berpenghasilan menengah ke atas males bayar BPJS gak sih? Mending pake asuransi swasta :/ https://t.co/zxr60EwP9a";0;2;2;0;in;40217176;1678995319512768512;NNugie;https://twitter.com/NNugie/status/1678995319512768512
Wed Jul 12 04:47:12 +0000 2023;1678989359717191680;"@sada_0223 Hanya selentingan gosip. Tp yg pasti sih emang semakin dibatasi apa apa saja yg ditanggung BPJS. Tadi ada yg rame ngomongin sebaiknya BPJS ditambah asuransi swasta krn banyak dibatasi.  Kan kita hanya buang2 duit kata menkesnya https://t.co/M9bo5n0d16";0;1;0;0;in;49637623;1678983448084750341;TabibKerajaan;https://twitter.com/TabibKerajaan/status/1678989359717191680
Wed Jul 12 02:57:11 +0000 2023;1678961672650895362;"Nabung yang banyak, jgn foya-foya. Siapa tau nanti mendadak butuh untuk perawatan kesehatan yang tiba-tiba ga dicover bpjs kesehatan  Kalo bisa dobel aja ama asuransi kesehatan swasta biar lebi tenang.  Syukur kalo bisa berobat ke LN ya silakan.";0;1;0;0;in;1279336725035155456;1678961666128752646;januarrkusumap;https://twitter.com/januarrkusumap/status/1678961672650895362
Wed Jul 12 02:10:57 +0000 2023;1678950038062641153;"Syukurlah punya asuransi kesehatan 😁,  punya BPJS doang gak cukup, harus punya swasta jg";0;0;0;0;in;1228206123112529923;1678950038062641153;pisange__;https://twitter.com/pisange__/status/1678950038062641153
Wed Jul 12 00:51:24 +0000 2023;1678930020293820416;"@irasjafii Oke, klo bener. Siap2 ikut asuransi swasta... @KemenkesRI ad rekom asuransi mana?";0;1;1;0;in;1665516241258450944;1678927987167883266;kapalapilsener;https://twitter.com/kapalapilsener/status/1678930020293820416
Tue Jul 11 23:18:24 +0000 2023;1678906618011078657;"@worksfess A anjir asuransi swasta tu menurut w jarang bgt";0;0;0;0;in;1089945698630479872;1678553437825544194;noworhaenaforyu;https://twitter.com/noworhaenaforyu/status/1678906618011078657
Tue Jul 11 17:51:52 +0000 2023;1678824441504210944;"@worksfess belum jadi ibu2 tapi karna saat ini kerjaan wfh suatu hal yg sangat disyukuri nanti kalo udah ada anak nantinya  pilih Y, karena wfh itu hemat uang dan waktu di jalan. uangnya bisa dianggarin ke asuransi swasta juga";0;0;0;2;in;985307564505092096;1678680525287092225;gemiyni;https://twitter.com/gemiyni/status/1678824441504210944
Tue Jul 11 16:11:25 +0000 2023;1678799164153679879;"@worksfess Aku sbg ibu akan ambil perusahaan Y tapiii asuransi kesehatan dari swasta ini super penting kedepannya. Aku merasakan bgt manfaatnya punya asuransi. Apalagi skrg anakku lahir prematur dan dari lahir+berobat+imunisasi semua full pakai asuransi swasta dan satsetsatset";0;0;0;1;in;1084409199260356613;1678680525287092225;likeasmurff;https://twitter.com/likeasmurff/status/1678799164153679879
Tue Jul 11 11:19:40 +0000 2023;1678725739448000513;"@Mahdiiiiiii_ @maurehatduluahh @nftrian @dokter_fenny Perokok sdh mengcover kesehatanya sendiri dgn bayar cukai rokok. Yg bikin tekor itu gaji pejabat BPJS yg tinggi dan ditambah lg negara hrs membayar asuransi swasta buat mereka. Pegawai BPJS tp dpt fasilitas asuransi swasta. Gimana g tekor?";0;0;0;2;in;2148752027;1678658112251887621;bukan4non;https://twitter.com/bukan4non/status/1678725739448000513
Tue Jul 11 09:30:23 +0000 2023;1678698237556056065;"@tanyakanrl Ke rs nder igd, rs swasta aja kalo ada asuransi. Kmrn papa jari kelingkingnya juga potel dikut gara2 kecelakaan kerja. Terus dikasih salep, beli air infus buat cuci, betadine, Vaseline gel (yg kertas) sama perban buat nutup. Awal2 harus bersih bgttt biar ga infeksi.";0;2;0;2;in;1057626906667831296;1678659148857372675;seraindipitae;https://twitter.com/seraindipitae/status/1678698237556056065
Tue Jul 11 05:45:21 +0000 2023;1678641607178952707;"@BetaEpsilonPhi biaya operasional termasuk gaji karyawan direksi manajemen dibanding pembayaran jaminan berapa persen?  Pegawai direksi manajemen nya pakai BPJS atau pakai asuransi swasta?";0;1;2;6;in;1084466844054913024;1678636263581073409;musafir_hidup;https://twitter.com/musafir_hidup/status/1678641607178952707
Tue Jul 11 03:38:12 +0000 2023;1678609609362378755;"Jeleknya lagi, mayoritas org Indonesia kalangan menengah ke bawah seringkali gak aware akan pentingnya insurance.  Jgnkan beli asuransi swasta yg bagus, BPJS aja nunggak.  Akibatnya, kalo ortu/keluarga sakit, yg susah ya anak2nya. Ujung2nya, pendidikan/kesejahteraan dikorbankan.";0;1;0;0;in;151102683;1678608516121251842;qerilee;https://twitter.com/qerilee/status/1678609609362378755
Tue Jul 11 03:35:39 +0000 2023;1678608966639837185;"Org Indonesia pajaknya gak segede di luar negeri, tapi BPJS…. You know lah. Alm. Tante gw slma 2 thn cuci darah dgn BPJS &amp  udah cukup dgn keribetan pake BPJS selama itu.  Asuransi swasta bayarnya gak murah. Kalo gak punya, ya jual aset/pinjam duit/minta donasi.";0;1;0;0;in;151102683;1678608516121251842;qerilee;https://twitter.com/qerilee/status/1678608966639837185
Tue Jul 11 00:05:47 +0000 2023;1678556153767407616;"@worksfess yg b kayanya kalo dihitung2 thp jadi beda dikit sama a. better A karena ada asuransi swasta n kamu bilang workload ga begitu berat";0;0;0;2;in;1272368050688241665;1678553437825544194;unthoughtfuIIy;https://twitter.com/unthoughtfuIIy/status/1678556153767407616
Mon Jul 10 15:02:39 +0000 2023;1678419468479873024;"@pow3rpoorgirls btw aku di Prudent, saat ini market share terbesar asuransi swasta di Indonesia 😆";0;0;0;0;in;627716521;1678296313958658048;audeliasabrina;https://twitter.com/audeliasabrina/status/1678419468479873024
Mon Jul 10 12:29:09 +0000 2023;1678380840903127040;"@Bambang18055179 @lampu_lamp @muhyidintea @kompascom @BPJSKesehatanRI Harusnya asuransi swasta bisa cover terhadap “korban” bukan “pelaku”";0;0;0;0;in;1655579052646838278;1677918861130358784;rrockysuhendar;https://twitter.com/rrockysuhendar/status/1678380840903127040
Mon Jul 10 11:54:52 +0000 2023;1678372211273650176;"@developer_dt @kompascom @BPJSKesehatanRI kea nya emank lu nya dah yg otaknya kg smart, jelas² itu hasil tindak kriminal bpjs gk akan mau klaim krn emank udah aturannya.. krn bpjscuman asuransi kesehatan bkn asuransi kecelakaan, lagian nii yaaa goblog semua asuransi swasta pun gak ada bisa klaim kecelakaan hsl kriminal..";0;1;0;0;in;1047525186994462721;1677918861130358784;reyagasi;https://twitter.com/reyagasi/status/1678372211273650176
Mon Jul 10 10:41:40 +0000 2023;1678353788812541957;"@eDzulfikar @marjono__ Ga perlu BPJS gratis. Benahi dl BPJS utk mempunyai standart pelayanan yg lebih baik dari sekarang. Setara dengan asuransi swasta";0;1;0;0;in;50889606;1678319919379931136;budimanlai;https://twitter.com/budimanlai/status/1678353788812541957
Mon Jul 10 10:18:46 +0000 2023;1678348027315224578;"Pentingnya punya asuransi swasta topcer 🙏🏼";0;0;0;1;in;86000376;1678348027315224578;lycoricea;https://twitter.com/lycoricea/status/1678348027315224578
Mon Jul 10 09:05:22 +0000 2023;1678329556682543104;"Beliau pake asuransi swasta...  Aku masih pke asuransi pemerintah...  :) :) :)";0;1;0;0;in;150870533;1678325165422448640;kepinopet;https://twitter.com/kepinopet/status/1678329556682543104
Mon Jul 10 07:06:17 +0000 2023;1678299587298361345;"kalo kantor cuamik dapet asuransi kesehatan swasta yg lebih oke dan aku ke cover kayanyaa itu bener2 ngebantu bgt bgttt buat nantiii";0;1;0;0;in;352064327;1678299587298361345;maymoshee;https://twitter.com/maymoshee/status/1678299587298361345
